NPI,Speciality,Region,Usage Time (mins),Count of Survey Attempts,Hour,Target
1000000532,General Practice,Midwest,120,8,1,0
1000000532,General Practice,Midwest,120,8,2,0
1000000532,General Practice,Midwest,120,8,3,0
1000000532,General Practice,Midwest,120,8,4,0
1000000532,General Practice,Midwest,120,8,5,0
1000000532,General Practice,Midwest,120,8,6,0
1000000532,General Practice,Midwest,120,8,7,0
1000000532,General Practice,Midwest,120,8,8,0
1000000532,General Practice,Midwest,120,8,9,0
1000000532,General Practice,Midwest,120,8,10,0
1000000532,General Practice,Midwest,120,8,11,0
1000000532,General Practice,Midwest,120,8,12,0
1000000532,General Practice,Midwest,120,8,13,0
1000000532,General Practice,Midwest,120,8,14,0
1000000532,General Practice,Midwest,120,8,15,1
1000000532,General Practice,Midwest,120,8,16,1
1000000532,General Practice,Midwest,120,8,17,1
1000000532,General Practice,Midwest,120,8,18,0
1000000532,General Practice,Midwest,120,8,19,0
1000000532,General Practice,Midwest,120,8,20,0
1000000532,General Practice,Midwest,120,8,21,0
1000000532,General Practice,Midwest,120,8,22,0
1000000532,General Practice,Midwest,120,8,23,0
1000000533,Orthopedics,West,89,0,0,0
1000000533,Orthopedics,West,89,0,1,0
1000000533,Orthopedics,West,89,0,2,0
1000000533,Orthopedics,West,89,0,3,0
1000000533,Orthopedics,West,89,0,4,0
1000000533,Orthopedics,West,89,0,5,0
1000000533,Orthopedics,West,89,0,6,0
1000000533,Orthopedics,West,89,0,7,0
1000000533,Orthopedics,West,89,0,8,0
1000000533,Orthopedics,West,89,0,9,0
1000000533,Orthopedics,West,89,0,10,0
1000000533,Orthopedics,West,89,0,11,1
1000000533,Orthopedics,West,89,0,12,1
1000000533,Orthopedics,West,89,0,13,0
1000000533,Orthopedics,West,89,0,14,0
1000000533,Orthopedics,West,89,0,15,0
1000000533,Orthopedics,West,89,0,16,0
1000000533,Orthopedics,West,89,0,17,0
1000000533,Orthopedics,West,89,0,18,0
1000000533,Orthopedics,West,89,0,19,0
1000000533,Orthopedics,West,89,0,20,0
1000000533,Orthopedics,West,89,0,21,0
1000000533,Orthopedics,West,89,0,22,0
1000000533,Orthopedics,West,89,0,23,0
1000000534,Pediatrics,South,81,6,0,0
1000000534,Pediatrics,South,81,6,1,0
1000000534,Pediatrics,South,81,6,2,0
1000000534,Pediatrics,South,81,6,3,0
1000000534,Pediatrics,South,81,6,4,0
1000000534,Pediatrics,South,81,6,5,0
1000000534,Pediatrics,South,81,6,6,0
1000000534,Pediatrics,South,81,6,7,0
1000000534,Pediatrics,South,81,6,8,0
1000000534,Pediatrics,South,81,6,9,0
1000000534,Pediatrics,South,81,6,10,0
1000000534,Pediatrics,South,81,6,11,0
1000000534,Pediatrics,South,81,6,12,0
1000000534,Pediatrics,South,81,6,13,0
1000000534,Pediatrics,South,81,6,14,1
1000000534,Pediatrics,South,81,6,15,1
1000000534,Pediatrics,South,81,6,16,0
1000000534,Pediatrics,South,81,6,17,0
1000000534,Pediatrics,South,81,6,18,0
1000000534,Pediatrics,South,81,6,19,0
1000000534,Pediatrics,South,81,6,20,0
1000000534,Pediatrics,South,81,6,21,0
1000000534,Pediatrics,South,81,6,22,0
1000000534,Pediatrics,South,81,6,23,0
1000000535,General Practice,West,115,5,0,0
1000000535,General Practice,West,115,5,1,0
1000000535,General Practice,West,115,5,2,0
1000000535,General Practice,West,115,5,3,0
1000000535,General Practice,West,115,5,4,0
1000000535,General Practice,West,115,5,5,0
1000000535,General Practice,West,115,5,6,0
1000000535,General Practice,West,115,5,7,0
1000000535,General Practice,West,115,5,8,0
1000000535,General Practice,West,115,5,9,0
1000000535,General Practice,West,115,5,10,0
1000000535,General Practice,West,115,5,11,0
1000000535,General Practice,West,115,5,12,1
1000000535,General Practice,West,115,5,13,1
1000000535,General Practice,West,115,5,14,0
1000000535,General Practice,West,115,5,15,0
1000000535,General Practice,West,115,5,16,0
1000000535,General Practice,West,115,5,17,0
1000000535,General Practice,West,115,5,18,0
1000000535,General Practice,West,115,5,19,0
1000000535,General Practice,West,115,5,20,0
1000000535,General Practice,West,115,5,21,0
1000000535,General Practice,West,115,5,22,0
1000000535,General Practice,West,115,5,23,0
1000000536,Cardiology,Northeast,92,4,0,0
1000000536,Cardiology,Northeast,92,4,1,0
1000000536,Cardiology,Northeast,92,4,2,0
1000000536,Cardiology,Northeast,92,4,3,0
1000000536,Cardiology,Northeast,92,4,4,0
1000000536,Cardiology,Northeast,92,4,5,0
1000000536,Cardiology,Northeast,92,4,6,0
1000000536,Cardiology,Northeast,92,4,7,0
1000000536,Cardiology,Northeast,92,4,8,0
1000000536,Cardiology,Northeast,92,4,9,0
1000000536,Cardiology,Northeast,92,4,10,0
1000000536,Cardiology,Northeast,92,4,11,0
1000000536,Cardiology,Northeast,92,4,12,0
1000000536,Cardiology,Northeast,92,4,13,0
1000000536,Cardiology,Northeast,92,4,14,0
1000000536,Cardiology,Northeast,92,4,15,1
1000000536,Cardiology,Northeast,92,4,16,1
1000000536,Cardiology,Northeast,92,4,17,0
1000000536,Cardiology,Northeast,92,4,18,0
1000000536,Cardiology,Northeast,92,4,19,0
1000000536,Cardiology,Northeast,92,4,20,0
1000000536,Cardiology,Northeast,92,4,21,0
1000000536,Cardiology,Northeast,92,4,22,0
1000000536,Cardiology,Northeast,92,4,23,0
1000000537,General Practice,West,93,8,0,0
1000000537,General Practice,West,93,8,1,0
1000000537,General Practice,West,93,8,2,0
1000000537,General Practice,West,93,8,3,0
1000000537,General Practice,West,93,8,4,0
1000000537,General Practice,West,93,8,5,0
1000000537,General Practice,West,93,8,6,0
1000000537,General Practice,West,93,8,7,0
1000000537,General Practice,West,93,8,8,0
1000000537,General Practice,West,93,8,9,0
1000000537,General Practice,West,93,8,10,0
1000000537,General Practice,West,93,8,11,0
1000000537,General Practice,West,93,8,12,0
1000000537,General Practice,West,93,8,13,0
1000000537,General Practice,West,93,8,14,0
1000000537,General Practice,West,93,8,15,0
1000000537,General Practice,West,93,8,16,1
1000000537,General Practice,West,93,8,17,1
1000000537,General Practice,West,93,8,18,0
1000000537,General Practice,West,93,8,19,0
1000000537,General Practice,West,93,8,20,0
1000000537,General Practice,West,93,8,21,0
1000000537,General Practice,West,93,8,22,0
1000000537,General Practice,West,93,8,23,0
1000000538,Radiology,Midwest,15,4,0,0
1000000538,Radiology,Midwest,15,4,1,0
1000000538,Radiology,Midwest,15,4,2,0
1000000538,Radiology,Midwest,15,4,3,0
1000000538,Radiology,Midwest,15,4,4,0
1000000538,Radiology,Midwest,15,4,5,0
1000000538,Radiology,Midwest,15,4,6,0
1000000538,Radiology,Midwest,15,4,7,0
1000000538,Radiology,Midwest,15,4,8,0
1000000538,Radiology,Midwest,15,4,9,0
1000000538,Radiology,Midwest,15,4,10,0
1000000538,Radiology,Midwest,15,4,11,1
1000000538,Radiology,Midwest,15,4,12,0
1000000538,Radiology,Midwest,15,4,13,0
1000000538,Radiology,Midwest,15,4,14,0
1000000538,Radiology,Midwest,15,4,15,0
1000000538,Radiology,Midwest,15,4,16,0
1000000538,Radiology,Midwest,15,4,17,0
1000000538,Radiology,Midwest,15,4,18,0
1000000538,Radiology,Midwest,15,4,19,0
1000000538,Radiology,Midwest,15,4,20,0
1000000538,Radiology,Midwest,15,4,21,0
1000000538,Radiology,Midwest,15,4,22,0
1000000538,Radiology,Midwest,15,4,23,0
1000000539,Radiology,West,23,7,0,0
1000000539,Radiology,West,23,7,1,0
1000000539,Radiology,West,23,7,2,0
1000000539,Radiology,West,23,7,3,0
1000000539,Radiology,West,23,7,4,0
1000000539,Radiology,West,23,7,5,0
1000000539,Radiology,West,23,7,6,0
1000000539,Radiology,West,23,7,7,0
1000000539,Radiology,West,23,7,8,0
1000000539,Radiology,West,23,7,9,1
1000000539,Radiology,West,23,7,10,0
1000000539,Radiology,West,23,7,11,0
1000000539,Radiology,West,23,7,12,0
1000000539,Radiology,West,23,7,13,0
1000000539,Radiology,West,23,7,14,0
1000000539,Radiology,West,23,7,15,0
1000000539,Radiology,West,23,7,16,0
1000000539,Radiology,West,23,7,17,0
1000000539,Radiology,West,23,7,18,0
1000000539,Radiology,West,23,7,19,0
1000000539,Radiology,West,23,7,20,0
1000000539,Radiology,West,23,7,21,0
1000000539,Radiology,West,23,7,22,0
1000000539,Radiology,West,23,7,23,0
1000000540,Oncology,Northeast,109,0,0,0
1000000540,Oncology,Northeast,109,0,1,0
1000000540,Oncology,Northeast,109,0,2,0
1000000540,Oncology,Northeast,109,0,3,0
1000000540,Oncology,Northeast,109,0,4,0
1000000540,Oncology,Northeast,109,0,5,0
1000000540,Oncology,Northeast,109,0,6,0
1000000540,Oncology,Northeast,109,0,7,0
1000000540,Oncology,Northeast,109,0,8,0
1000000540,Oncology,Northeast,109,0,9,0
1000000540,Oncology,Northeast,109,0,10,0
1000000540,Oncology,Northeast,109,0,11,0
1000000540,Oncology,Northeast,109,0,12,0
1000000540,Oncology,Northeast,109,0,13,0
1000000540,Oncology,Northeast,109,0,14,0
1000000540,Oncology,Northeast,109,0,15,0
1000000540,Oncology,Northeast,109,0,16,0
1000000540,Oncology,Northeast,109,0,17,0
1000000540,Oncology,Northeast,109,0,18,1
1000000540,Oncology,Northeast,109,0,19,1
1000000540,Oncology,Northeast,109,0,20,0
1000000540,Oncology,Northeast,109,0,21,0
1000000540,Oncology,Northeast,109,0,22,0
1000000540,Oncology,Northeast,109,0,23,0
1000000541,Neurology,Northeast,115,4,0,0
1000000541,Neurology,Northeast,115,4,1,0
1000000541,Neurology,Northeast,115,4,2,0
1000000541,Neurology,Northeast,115,4,3,0
1000000541,Neurology,Northeast,115,4,4,0
1000000541,Neurology,Northeast,115,4,5,0
1000000541,Neurology,Northeast,115,4,6,0
1000000541,Neurology,Northeast,115,4,7,0
1000000541,Neurology,Northeast,115,4,8,0
1000000541,Neurology,Northeast,115,4,9,0
1000000541,Neurology,Northeast,115,4,10,0
1000000541,Neurology,Northeast,115,4,11,0
1000000541,Neurology,Northeast,115,4,12,1
1000000541,Neurology,Northeast,115,4,13,1
1000000541,Neurology,Northeast,115,4,14,0
1000000541,Neurology,Northeast,115,4,15,0
1000000541,Neurology,Northeast,115,4,16,0
1000000541,Neurology,Northeast,115,4,17,0
1000000541,Neurology,Northeast,115,4,18,0
1000000541,Neurology,Northeast,115,4,19,0
1000000541,Neurology,Northeast,115,4,20,0
1000000541,Neurology,Northeast,115,4,21,0
1000000541,Neurology,Northeast,115,4,22,0
1000000541,Neurology,Northeast,115,4,23,0
1000000542,Neurology,West,101,4,0,0
1000000542,Neurology,West,101,4,1,0
1000000542,Neurology,West,101,4,2,0
1000000542,Neurology,West,101,4,3,0
1000000542,Neurology,West,101,4,4,0
1000000542,Neurology,West,101,4,5,0
1000000542,Neurology,West,101,4,6,0
1000000542,Neurology,West,101,4,7,0
1000000542,Neurology,West,101,4,8,0
1000000542,Neurology,West,101,4,9,0
1000000542,Neurology,West,101,4,10,0
1000000542,Neurology,West,101,4,11,0
1000000542,Neurology,West,101,4,12,1
1000000542,Neurology,West,101,4,13,1
1000000542,Neurology,West,101,4,14,0
1000000542,Neurology,West,101,4,15,0
1000000542,Neurology,West,101,4,16,0
1000000542,Neurology,West,101,4,17,0
1000000542,Neurology,West,101,4,18,0
1000000542,Neurology,West,101,4,19,0
1000000542,Neurology,West,101,4,20,0
1000000542,Neurology,West,101,4,21,0
1000000542,Neurology,West,101,4,22,0
1000000542,Neurology,West,101,4,23,0
1000000543,Neurology,Northeast,30,6,0,0
1000000543,Neurology,Northeast,30,6,1,0
1000000543,Neurology,Northeast,30,6,2,0
1000000543,Neurology,Northeast,30,6,3,0
1000000543,Neurology,Northeast,30,6,4,0
1000000543,Neurology,Northeast,30,6,5,0
1000000543,Neurology,Northeast,30,6,6,0
1000000543,Neurology,Northeast,30,6,7,0
1000000543,Neurology,Northeast,30,6,8,0
1000000543,Neurology,Northeast,30,6,9,0
1000000543,Neurology,Northeast,30,6,10,0
1000000543,Neurology,Northeast,30,6,11,0
1000000543,Neurology,Northeast,30,6,12,0
1000000543,Neurology,Northeast,30,6,13,0
1000000543,Neurology,Northeast,30,6,14,0
1000000543,Neurology,Northeast,30,6,15,0
1000000543,Neurology,Northeast,30,6,16,0
1000000543,Neurology,Northeast,30,6,17,1
1000000543,Neurology,Northeast,30,6,18,0
1000000543,Neurology,Northeast,30,6,19,0
1000000543,Neurology,Northeast,30,6,20,0
1000000543,Neurology,Northeast,30,6,21,0
1000000543,Neurology,Northeast,30,6,22,0
1000000543,Neurology,Northeast,30,6,23,0
1000000544,Oncology,Midwest,74,1,0,0
1000000544,Oncology,Midwest,74,1,1,0
1000000544,Oncology,Midwest,74,1,2,0
1000000544,Oncology,Midwest,74,1,3,0
1000000544,Oncology,Midwest,74,1,4,0
1000000544,Oncology,Midwest,74,1,5,0
1000000544,Oncology,Midwest,74,1,6,0
1000000544,Oncology,Midwest,74,1,7,0
1000000544,Oncology,Midwest,74,1,8,0
1000000544,Oncology,Midwest,74,1,9,0
1000000544,Oncology,Midwest,74,1,10,0
1000000544,Oncology,Midwest,74,1,11,0
1000000544,Oncology,Midwest,74,1,12,0
1000000544,Oncology,Midwest,74,1,13,0
1000000544,Oncology,Midwest,74,1,14,0
1000000544,Oncology,Midwest,74,1,15,0
1000000544,Oncology,Midwest,74,1,16,0
1000000544,Oncology,Midwest,74,1,17,0
1000000544,Oncology,Midwest,74,1,18,0
1000000544,Oncology,Midwest,74,1,19,1
1000000544,Oncology,Midwest,74,1,20,1
1000000544,Oncology,Midwest,74,1,21,0
1000000544,Oncology,Midwest,74,1,22,0
1000000544,Oncology,Midwest,74,1,23,0
1000000545,Cardiology,West,87,1,0,0
1000000545,Cardiology,West,87,1,1,0
1000000545,Cardiology,West,87,1,2,0
1000000545,Cardiology,West,87,1,3,0
1000000545,Cardiology,West,87,1,4,0
1000000545,Cardiology,West,87,1,5,0
1000000545,Cardiology,West,87,1,6,0
1000000545,Cardiology,West,87,1,7,0
1000000545,Cardiology,West,87,1,8,0
1000000545,Cardiology,West,87,1,9,0
1000000545,Cardiology,West,87,1,10,0
1000000545,Cardiology,West,87,1,11,0
1000000545,Cardiology,West,87,1,12,0
1000000545,Cardiology,West,87,1,13,1
1000000545,Cardiology,West,87,1,14,1
1000000545,Cardiology,West,87,1,15,0
1000000545,Cardiology,West,87,1,16,0
1000000545,Cardiology,West,87,1,17,0
1000000545,Cardiology,West,87,1,18,0
1000000545,Cardiology,West,87,1,19,0
1000000545,Cardiology,West,87,1,20,0
1000000545,Cardiology,West,87,1,21,0
1000000545,Cardiology,West,87,1,22,0
1000000545,Cardiology,West,87,1,23,0
1000000546,Cardiology,West,68,10,0,0
1000000546,Cardiology,West,68,10,1,0
1000000546,Cardiology,West,68,10,2,0
1000000546,Cardiology,West,68,10,3,0
1000000546,Cardiology,West,68,10,4,0
1000000546,Cardiology,West,68,10,5,0
1000000546,Cardiology,West,68,10,6,0
1000000546,Cardiology,West,68,10,7,0
1000000546,Cardiology,West,68,10,8,0
1000000546,Cardiology,West,68,10,9,0
1000000546,Cardiology,West,68,10,10,0
1000000546,Cardiology,West,68,10,11,1
1000000546,Cardiology,West,68,10,12,1
1000000546,Cardiology,West,68,10,13,0
1000000546,Cardiology,West,68,10,14,0
1000000546,Cardiology,West,68,10,15,0
1000000546,Cardiology,West,68,10,16,0
1000000546,Cardiology,West,68,10,17,0
1000000546,Cardiology,West,68,10,18,0
1000000546,Cardiology,West,68,10,19,0
1000000546,Cardiology,West,68,10,20,0
1000000546,Cardiology,West,68,10,21,0
1000000546,Cardiology,West,68,10,22,0
1000000546,Cardiology,West,68,10,23,0
1000000547,Cardiology,South,26,0,0,0
1000000547,Cardiology,South,26,0,1,0
1000000547,Cardiology,South,26,0,2,0
1000000547,Cardiology,South,26,0,3,0
1000000547,Cardiology,South,26,0,4,0
1000000547,Cardiology,South,26,0,5,0
1000000547,Cardiology,South,26,0,6,0
1000000547,Cardiology,South,26,0,7,0
1000000547,Cardiology,South,26,0,8,0
1000000547,Cardiology,South,26,0,9,0
1000000547,Cardiology,South,26,0,10,0
1000000547,Cardiology,South,26,0,11,0
1000000547,Cardiology,South,26,0,12,0
1000000547,Cardiology,South,26,0,13,0
1000000547,Cardiology,South,26,0,14,0
1000000547,Cardiology,South,26,0,15,0
1000000547,Cardiology,South,26,0,16,0
1000000547,Cardiology,South,26,0,17,0
1000000547,Cardiology,South,26,0,18,1
1000000547,Cardiology,South,26,0,19,0
1000000547,Cardiology,South,26,0,20,0
1000000547,Cardiology,South,26,0,21,0
1000000547,Cardiology,South,26,0,22,0
1000000547,Cardiology,South,26,0,23,0
1000000548,Pediatrics,West,102,8,0,0
1000000548,Pediatrics,West,102,8,1,0
1000000548,Pediatrics,West,102,8,2,0
1000000548,Pediatrics,West,102,8,3,0
1000000548,Pediatrics,West,102,8,4,0
1000000548,Pediatrics,West,102,8,5,0
1000000548,Pediatrics,West,102,8,6,0
1000000548,Pediatrics,West,102,8,7,0
1000000548,Pediatrics,West,102,8,8,0
1000000548,Pediatrics,West,102,8,9,0
1000000548,Pediatrics,West,102,8,10,0
1000000548,Pediatrics,West,102,8,11,0
1000000548,Pediatrics,West,102,8,12,0
1000000548,Pediatrics,West,102,8,13,0
1000000548,Pediatrics,West,102,8,14,0
1000000548,Pediatrics,West,102,8,15,0
1000000548,Pediatrics,West,102,8,16,0
1000000548,Pediatrics,West,102,8,17,0
1000000548,Pediatrics,West,102,8,18,0
1000000548,Pediatrics,West,102,8,19,0
1000000548,Pediatrics,West,102,8,20,1
1000000548,Pediatrics,West,102,8,21,1
1000000548,Pediatrics,West,102,8,22,0
1000000548,Pediatrics,West,102,8,23,0
1000000549,Orthopedics,Midwest,74,3,0,0
1000000549,Orthopedics,Midwest,74,3,1,0
1000000549,Orthopedics,Midwest,74,3,2,0
1000000549,Orthopedics,Midwest,74,3,3,0
1000000549,Orthopedics,Midwest,74,3,4,0
1000000549,Orthopedics,Midwest,74,3,5,0
1000000549,Orthopedics,Midwest,74,3,6,0
1000000549,Orthopedics,Midwest,74,3,7,0
1000000549,Orthopedics,Midwest,74,3,8,0
1000000549,Orthopedics,Midwest,74,3,9,0
1000000549,Orthopedics,Midwest,74,3,10,0
1000000549,Orthopedics,Midwest,74,3,11,0
1000000549,Orthopedics,Midwest,74,3,12,1
1000000549,Orthopedics,Midwest,74,3,13,1
1000000549,Orthopedics,Midwest,74,3,14,0
1000000549,Orthopedics,Midwest,74,3,15,0
1000000549,Orthopedics,Midwest,74,3,16,0
1000000549,Orthopedics,Midwest,74,3,17,0
1000000549,Orthopedics,Midwest,74,3,18,0
1000000549,Orthopedics,Midwest,74,3,19,0
1000000549,Orthopedics,Midwest,74,3,20,0
1000000549,Orthopedics,Midwest,74,3,21,0
1000000549,Orthopedics,Midwest,74,3,22,0
1000000549,Orthopedics,Midwest,74,3,23,0
1000000550,Orthopedics,Midwest,31,2,0,0
1000000550,Orthopedics,Midwest,31,2,1,0
1000000550,Orthopedics,Midwest,31,2,2,0
1000000550,Orthopedics,Midwest,31,2,3,0
1000000550,Orthopedics,Midwest,31,2,4,0
1000000550,Orthopedics,Midwest,31,2,5,0
1000000550,Orthopedics,Midwest,31,2,6,0
1000000550,Orthopedics,Midwest,31,2,7,0
1000000550,Orthopedics,Midwest,31,2,8,0
1000000550,Orthopedics,Midwest,31,2,9,1
1000000550,Orthopedics,Midwest,31,2,10,0
1000000550,Orthopedics,Midwest,31,2,11,0
1000000550,Orthopedics,Midwest,31,2,12,0
1000000550,Orthopedics,Midwest,31,2,13,0
1000000550,Orthopedics,Midwest,31,2,14,0
1000000550,Orthopedics,Midwest,31,2,15,0
1000000550,Orthopedics,Midwest,31,2,16,0
1000000550,Orthopedics,Midwest,31,2,17,0
1000000550,Orthopedics,Midwest,31,2,18,0
1000000550,Orthopedics,Midwest,31,2,19,0
1000000550,Orthopedics,Midwest,31,2,20,0
1000000550,Orthopedics,Midwest,31,2,21,0
1000000550,Orthopedics,Midwest,31,2,22,0
1000000550,Orthopedics,Midwest,31,2,23,0
1000000551,Pediatrics,West,24,2,0,0
1000000551,Pediatrics,West,24,2,1,0
1000000551,Pediatrics,West,24,2,2,0
1000000551,Pediatrics,West,24,2,3,0
1000000551,Pediatrics,West,24,2,4,0
1000000551,Pediatrics,West,24,2,5,0
1000000551,Pediatrics,West,24,2,6,0
1000000551,Pediatrics,West,24,2,7,0
1000000551,Pediatrics,West,24,2,8,0
1000000551,Pediatrics,West,24,2,9,0
1000000551,Pediatrics,West,24,2,10,0
1000000551,Pediatrics,West,24,2,11,0
1000000551,Pediatrics,West,24,2,12,0
1000000551,Pediatrics,West,24,2,13,0
1000000551,Pediatrics,West,24,2,14,0
1000000551,Pediatrics,West,24,2,15,0
1000000551,Pediatrics,West,24,2,16,0
1000000551,Pediatrics,West,24,2,17,0
1000000551,Pediatrics,West,24,2,18,0
1000000551,Pediatrics,West,24,2,19,0
1000000551,Pediatrics,West,24,2,20,1
1000000551,Pediatrics,West,24,2,21,0
1000000551,Pediatrics,West,24,2,22,0
1000000551,Pediatrics,West,24,2,23,0
1000000552,Pediatrics,Northeast,78,10,0,0
1000000552,Pediatrics,Northeast,78,10,1,0
1000000552,Pediatrics,Northeast,78,10,2,0
1000000552,Pediatrics,Northeast,78,10,3,0
1000000552,Pediatrics,Northeast,78,10,4,0
1000000552,Pediatrics,Northeast,78,10,5,0
1000000552,Pediatrics,Northeast,78,10,6,0
1000000552,Pediatrics,Northeast,78,10,7,0
1000000552,Pediatrics,Northeast,78,10,8,0
1000000552,Pediatrics,Northeast,78,10,9,0
1000000552,Pediatrics,Northeast,78,10,10,0
1000000552,Pediatrics,Northeast,78,10,11,0
1000000552,Pediatrics,Northeast,78,10,12,0
1000000552,Pediatrics,Northeast,78,10,13,0
1000000552,Pediatrics,Northeast,78,10,14,0
1000000552,Pediatrics,Northeast,78,10,15,0
1000000552,Pediatrics,Northeast,78,10,16,0
